schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B181-Q019,1,a2303764-b3c6-4a78-a5eb-287adffcd970,L40,20bcf520-f77b-4041-8fa5-defb547b30eb,L40-S05,,CORRECT_SENTENCE,Un professeur vérifie l’ordre pronom–auxiliaire dans quatre réponses. Laquelle respecte la construction attendue ?,fr,Elle a s’habillée rapidement.,Ils ont se reposé après le trajet.,Vous vous êtes installés près de la fenêtre.,Nous nous avons levés à six heures.,fr,C,Un verbe pronominal se construit avec le pronom réfléchi puis l’auxiliaire être : « vous vous êtes installés ».,Cette option ne respecte pas la règle ciblée dans ce contexte. Un verbe pronominal se construit avec le pronom réfléchi puis l’auxiliaire être : « vous vous êtes installés ».,Cette option ne respecte pas la règle ciblée dans ce contexte. Un verbe pronominal se construit avec le pronom réfléchi puis l’auxiliaire être : « vous vous êtes installés ».,Réponse correcte. Un verbe pronominal se construit avec le pronom réfléchi puis l’auxiliaire être : « vous vous êtes installés ».,Cette option ne respecte pas la règle ciblée dans ce contexte. Un verbe pronominal se construit avec le pronom réfléchi puis l’auxiliaire être : « vous vous êtes installés ».,fr,292fce33-92ea-5482-a464-5956404b461d,429565f1-5685-582e-83ba-f1c4b6cdcfbb,,19c03444-276a-51ee-836f-8851ead65cc7,HARD,0.70,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 40; printed p. 186; PDF p. 188,chatgpt-qb-runner-v1.0,,TAG002|TAG004|TAG019|TAG006|TAG007,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B181-Q020,1,a2303764-b3c6-4a78-a5eb-287adffcd970,L40,20bcf520-f77b-4041-8fa5-defb547b30eb,L40-S05,,REWRITE_EQUIV,Transformez : « Tu te dépêches pour prendre le bus. » au passé composé.,fr,Tu as te dépêché pour prendre le bus.,Tu es te dépêché pour prendre le bus.,Tu t’as dépêché pour prendre le bus.,Tu t’es dépêché pour prendre le bus.,fr,D,Le verbe pronominal utilise « être » : « tu t’es dépêché ».,Cette option ne respecte pas la règle ciblée dans ce contexte. Le verbe pronominal utilise « être » : « tu t’es dépêché ».,Cette option ne respecte pas la règle ciblée dans ce contexte. Le verbe pronominal utilise « être » : « tu t’es dépêché ».,Cette option ne respecte pas la règle ciblée dans ce contexte. Le verbe pronominal utilise « être » : « tu t’es dépêché ».,Réponse correcte. Le verbe pronominal utilise « être » : « tu t’es dépêché ».,fr,292fce33-92ea-5482-a464-5956404b461d,429565f1-5685-582e-83ba-f1c4b6cdcfbb,19c03444-276a-51ee-836f-8851ead65cc7,,HARD,0.70,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 40; printed p. 186; PDF p. 188,chatgpt-qb-runner-v1.0,,TAG002|TAG004|TAG019|TAG006|TAG007,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B181-Q021,1,a2303764-b3c6-4a78-a5eb-287adffcd970,L40,20bcf520-f77b-4041-8fa5-defb547b30eb,L40-S05,,DIALOGUE_COMPLETE,— Pourquoi êtes-vous en retard ? — Nous ___ trop tard ce matin.,fr,nous nous sommes réveillés,nous avons réveillés,nous sommes réveillé,nous nous avons réveillé,fr,A,La structure correcte est pronom + être + participe : « nous nous sommes réveillés ».,Réponse correcte. La structure correcte est pronom + être + participe : « nous nous sommes réveillés ».,Cette option ne respecte pas la règle ciblée dans ce contexte. La structure correcte est pronom + être + participe : « nous nous sommes réveillés ».,Cette option ne respecte pas la règle ciblée dans ce contexte. La structure correcte est pronom + être + participe : « nous nous sommes réveillés ».,Cette option ne respecte pas la règle ciblée dans ce contexte. La structure correcte est pronom + être + participe : « nous nous sommes réveillés ».,fr,,292fce33-92ea-5482-a464-5956404b461d,429565f1-5685-582e-83ba-f1c4b6cdcfbb,19c03444-276a-51ee-836f-8851ead65cc7,EASY,0.20,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 40; printed p. 186; PDF p. 188,chatgpt-qb-runner-v1.0,,TAG002|TAG004|TAG019|TAG006|TAG007,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B181-Q022,1,a2303764-b3c6-4a78-a5eb-287adffcd970,L40,b28ad6cf-a36f-4d2b-95d5-681532efe313,L40-S06,,CLOZE_CONTEXT,"Sans complément d’objet direct : « Après le dîner, Paul ___ au deuxième étage. » (monter)",fr,a monté,est monté,est montée,a monté le,fr,B,"Employé sans COD pour le déplacement du sujet, « monter » se construit ici avec être.","Cette option ne respecte pas la règle ciblée dans ce contexte. Employé sans COD pour le déplacement du sujet, « monter » se construit ici avec être.","Réponse correcte. Employé sans COD pour le déplacement du sujet, « monter » se construit ici avec être.","Cette option ne respecte pas la règle ciblée dans ce contexte. Employé sans COD pour le déplacement du sujet, « monter » se construit ici avec être.","Cette option ne respecte pas la règle ciblée dans ce contexte. Employé sans COD pour le déplacement du sujet, « monter » se construit ici avec être.",fr,ed63f529-dee5-53fc-a2cd-f26149741f81,,a1e99824-4c6a-57ca-9812-63116f7e6244,e2df06d2-fc6d-5272-bd52-59c21fde1ff7,HARD,0.70,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 40; printed p. 186; PDF p. 188,chatgpt-qb-runner-v1.0,,TAG002|TAG004|TAG019|TAG006|TAG007,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B181-Q023,1,a2303764-b3c6-4a78-a5eb-287adffcd970,L40,b28ad6cf-a36f-4d2b-95d5-681532efe313,L40-S06,,TENSE_CHOICE,"Avec un COD exprimé, quelle phrase choisit correctement l’auxiliaire de « descendre » ?",fr,Elle est descendu les valises.,Elle est descendue les valises.,Elle a descendu les valises.,Elle a descendue les valises.,fr,C,"Avec un COD direct, « descendre » se construit avec avoir dans la règle ciblée.","Cette option ne respecte pas la règle ciblée dans ce contexte. Avec un COD direct, « descendre » se construit avec avoir dans la règle ciblée.","Cette option ne respecte pas la règle ciblée dans ce contexte. Avec un COD direct, « descendre » se construit avec avoir dans la règle ciblée.","Réponse correcte. Avec un COD direct, « descendre » se construit avec avoir dans la règle ciblée.","Cette option ne respecte pas la règle ciblée dans ce contexte. Avec un COD direct, « descendre » se construit avec avoir dans la règle ciblée.",fr,ed63f529-dee5-53fc-a2cd-f26149741f81,a1e99824-4c6a-57ca-9812-63116f7e6244,,e2df06d2-fc6d-5272-bd52-59c21fde1ff7,HARD,0.70,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 40; printed p. 186; PDF p. 188,chatgpt-qb-runner-v1.0,,TAG002|TAG004|TAG019|TAG006|TAG007,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B181-Q024,1,a2303764-b3c6-4a78-a5eb-287adffcd970,L40,b28ad6cf-a36f-4d2b-95d5-681532efe313,L40-S06,,INCORRECT_SENTENCE,Quelle phrase applique mal l’alternance être/avoir liée à la transitivité ?,fr,Ils sont montés au dernier étage.,Ils ont monté les cartons au dernier étage.,Elle est descendue au sous-sol.,Elle est descendu les boîtes au sous-sol.,fr,D,"Avec le COD « les boîtes », il faut « elle a descendu ».","Cette option ne respecte pas la règle ciblée dans ce contexte. Avec le COD « les boîtes », il faut « elle a descendu ».","Cette option ne respecte pas la règle ciblée dans ce contexte. Avec le COD « les boîtes », il faut « elle a descendu ».","Cette option ne respecte pas la règle ciblée dans ce contexte. Avec le COD « les boîtes », il faut « elle a descendu ».","Réponse correcte. Avec le COD « les boîtes », il faut « elle a descendu ».",fr,ed63f529-dee5-53fc-a2cd-f26149741f81,a1e99824-4c6a-57ca-9812-63116f7e6244,e2df06d2-fc6d-5272-bd52-59c21fde1ff7,,HARD,0.70,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 40; printed p. 186; PDF p. 188,chatgpt-qb-runner-v1.0,,TAG002|TAG004|TAG019|TAG006|TAG007,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B181-Q025,1,a2303764-b3c6-4a78-a5eb-287adffcd970,L40,b28ad6cf-a36f-4d2b-95d5-681532efe313,L40-S06,,DIALOGUE_COMPLETE,— Où sont les chaises ? — Léa ___ les chaises au grenier avant de partir.,fr,a monté,est montée,est monté,a montée,fr,A,Le COD « les chaises » impose ici l’emploi de « avoir » : « a monté ».,Réponse correcte. Le COD « les chaises » impose ici l’emploi de « avoir » : « a monté ».,Cette option ne respecte pas la règle ciblée dans ce contexte. Le COD « les chaises » impose ici l’emploi de « avoir » : « a monté ».,Cette option ne respecte pas la règle ciblée dans ce contexte. Le COD « les chaises » impose ici l’emploi de « avoir » : « a monté ».,Cette option ne respecte pas la règle ciblée dans ce contexte. Le COD « les chaises » impose ici l’emploi de « avoir » : « a monté ».,fr,,ed63f529-dee5-53fc-a2cd-f26149741f81,a1e99824-4c6a-57ca-9812-63116f7e6244,e2df06d2-fc6d-5272-bd52-59c21fde1ff7,MEDIUM,0.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 40; printed p. 186; PDF p. 188,chatgpt-qb-runner-v1.0,,TAG002|TAG004|TAG019|TAG006|TAG007,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B181-Q026,1,a2303764-b3c6-4a78-a5eb-287adffcd970,L40,b28ad6cf-a36f-4d2b-95d5-681532efe313,L40-S06,,TENSE_CHOICE,"Pour « sortir » au passé composé, quelle paire choisit correctement l’auxiliaire selon la présence d’un COD ?",fr,Il a sorti à midi / Il est sorti la voiture du garage.,Il est sorti à midi / Il a sorti la voiture du garage.,Il est sorti à midi / Il est sorti la voiture du garage.,Il a sorti à midi / Il a sorti sans complément.,fr,B,Sans COD de déplacement du sujet : être ; avec COD direct : avoir.,Cette option ne respecte pas la règle ciblée dans ce contexte. Sans COD de déplacement du sujet : être ; avec COD direct : avoir.,Réponse correcte. Sans COD de déplacement du sujet : être ; avec COD direct : avoir.,Cette option ne respecte pas la règle ciblée dans ce contexte. Sans COD de déplacement du sujet : être ; avec COD direct : avoir.,Cette option ne respecte pas la règle ciblée dans ce contexte. Sans COD de déplacement du sujet : être ; avec COD direct : avoir.,fr,ed63f529-dee5-53fc-a2cd-f26149741f81,,a1e99824-4c6a-57ca-9812-63116f7e6244,e2df06d2-fc6d-5272-bd52-59c21fde1ff7,VERY_HARD,0.90,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 40; printed p. 186; PDF p. 188,chatgpt-qb-runner-v1.0,,TAG002|TAG004|TAG019|TAG006|TAG007,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B181-Q027,1,a2303764-b3c6-4a78-a5eb-287adffcd970,L40,2e14fedc-db60-4f8c-9896-8f76a4bed6d9,L40-S07,,CLOZE_SINGLE,Complétez pour deux femmes : « Elles ___ ensemble après le cours. » (se rencontrer),fr,se sont rencontré,ont se rencontrées,se sont rencontrées,se sont rencontrés,fr,C,"Avec être, le participe s’accorde ici avec le sujet féminin pluriel.","Cette option ne respecte pas la règle ciblée dans ce contexte. Avec être, le participe s’accorde ici avec le sujet féminin pluriel.","Cette option ne respecte pas la règle ciblée dans ce contexte. Avec être, le participe s’accorde ici avec le sujet féminin pluriel.","Réponse correcte. Avec être, le participe s’accorde ici avec le sujet féminin pluriel.","Cette option ne respecte pas la règle ciblée dans ce contexte. Avec être, le participe s’accorde ici avec le sujet féminin pluriel.",fr,5d7546f3-42e5-5870-a860-e172f6b9ecb8,20bc377a-980c-526c-95e9-237007312257,,4dde3037-2713-5421-b229-6cf38d008526,HARD,0.70,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 40; printed p. 190; PDF p. 192,chatgpt-qb-runner-v1.0,,TAG002|TAG004|TAG019|TAG006|TAG007,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B181-Q028,1,a2303764-b3c6-4a78-a5eb-287adffcd970,L40,2e14fedc-db60-4f8c-9896-8f76a4bed6d9,L40-S07,,ERROR_LOCATION,"Dans « Sophie et Nina se sont parléES pendant une heure », quelle partie est fautive selon l’exception enseignée ?",fr,Sophie et Nina,se,sont,parlées,fr,D,"Avec « se parler », pas d’accord du participe : « se sont parlé ».","Cette option ne respecte pas la règle ciblée dans ce contexte. Avec « se parler », pas d’accord du participe : « se sont parlé ».","Cette option ne respecte pas la règle ciblée dans ce contexte. Avec « se parler », pas d’accord du participe : « se sont parlé ».","Cette option ne respecte pas la règle ciblée dans ce contexte. Avec « se parler », pas d’accord du participe : « se sont parlé ».","Réponse correcte. Avec « se parler », pas d’accord du participe : « se sont parlé ».",fr,5d7546f3-42e5-5870-a860-e172f6b9ecb8,20bc377a-980c-526c-95e9-237007312257,4dde3037-2713-5421-b229-6cf38d008526,,MEDIUM,0.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 40; printed p. 190; PDF p. 192,chatgpt-qb-runner-v1.0,,TAG002|TAG004|TAG019|TAG006|TAG007,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B181-Q029,1,a2303764-b3c6-4a78-a5eb-287adffcd970,L40,2e14fedc-db60-4f8c-9896-8f76a4bed6d9,L40-S07,,INCORRECT_SENTENCE,Laquelle est incorrecte au regard des exceptions d’accord des verbes pronominaux ?,fr,Elles se sont parlées toute la soirée.,Elles se sont téléphoné hier.,Elle s’est lavé les mains.,Elle s’est fait opérer.,fr,A,« se parler » ne fait pas l’accord ici : « elles se sont parlé ».,Réponse correcte. « se parler » ne fait pas l’accord ici : « elles se sont parlé ».,Cette option ne respecte pas la règle ciblée dans ce contexte. « se parler » ne fait pas l’accord ici : « elles se sont parlé ».,Cette option ne respecte pas la règle ciblée dans ce contexte. « se parler » ne fait pas l’accord ici : « elles se sont parlé ».,Cette option ne respecte pas la règle ciblée dans ce contexte. « se parler » ne fait pas l’accord ici : « elles se sont parlé ».,fr,,5d7546f3-42e5-5870-a860-e172f6b9ecb8,20bc377a-980c-526c-95e9-237007312257,4dde3037-2713-5421-b229-6cf38d008526,HARD,0.70,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 40; printed p. 190; PDF p. 192,chatgpt-qb-runner-v1.0,,TAG002|TAG004|TAG019|TAG006|TAG007,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B181-Q030,1,a2303764-b3c6-4a78-a5eb-287adffcd970,L40,2e14fedc-db60-4f8c-9896-8f76a4bed6d9,L40-S07,,CORRECT_SENTENCE,Quelle paire de phrases respecte correctement les règles d’accord ciblées ?,fr,Elles se sont rencontré / Elles se sont téléphonées.,Elles se sont rencontrées / Elles se sont téléphoné.,Elles se sont rencontrées / Elles se sont téléphonées.,Elles se sont rencontré / Elles se sont téléphoné obligatoirement au singulier.,fr,B,"« se rencontrer » s’accorde ici, tandis que « se téléphoner » ne s’accorde pas.","Cette option ne respecte pas la règle ciblée dans ce contexte. « se rencontrer » s’accorde ici, tandis que « se téléphoner » ne s’accorde pas.","Réponse correcte. « se rencontrer » s’accorde ici, tandis que « se téléphoner » ne s’accorde pas.","Cette option ne respecte pas la règle ciblée dans ce contexte. « se rencontrer » s’accorde ici, tandis que « se téléphoner » ne s’accorde pas.","Cette option ne respecte pas la règle ciblée dans ce contexte. « se rencontrer » s’accorde ici, tandis que « se téléphoner » ne s’accorde pas.",fr,5d7546f3-42e5-5870-a860-e172f6b9ecb8,,20bc377a-980c-526c-95e9-237007312257,4dde3037-2713-5421-b229-6cf38d008526,HARD,0.70,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 40; printed p. 190; PDF p. 192,chatgpt-qb-runner-v1.0,,TAG002|TAG004|TAG019|TAG006|TAG007,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B181-Q031,1,a2303764-b3c6-4a78-a5eb-287adffcd970,L40,b8eccc93-ce9d-4f45-9896-f688a36306a3,L40-S08,,CLOZE_CONTEXT,Les lettres ? Je ___ hier matin avant de partir.,fr,les ai envoyé,ai les envoyées,les ai envoyées,les suis envoyées,fr,C,"Le COD féminin pluriel « les » précède le participe, qui s’accorde : « envoyées ».","Cette option ne respecte pas la règle ciblée dans ce contexte. Le COD féminin pluriel « les » précède le participe, qui s’accorde : « envoyées ».","Cette option ne respecte pas la règle ciblée dans ce contexte. Le COD féminin pluriel « les » précède le participe, qui s’accorde : « envoyées ».","Réponse correcte. Le COD féminin pluriel « les » précède le participe, qui s’accorde : « envoyées ».","Cette option ne respecte pas la règle ciblée dans ce contexte. Le COD féminin pluriel « les » précède le participe, qui s’accorde : « envoyées ».",fr,3515b6f7-b3bd-577e-b72d-76f7d6791a1c,3a89e45a-7616-583f-a9d8-31ab22d49ed4,,11973c94-9693-58c6-b571-76caccf0f0f3,HARD,0.70,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 40; printed p. 190; PDF p. 192,chatgpt-qb-runner-v1.0,,TAG002|TAG004|TAG019|TAG006|TAG007,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B181-Q032,1,a2303764-b3c6-4a78-a5eb-287adffcd970,L40,b8eccc93-ce9d-4f45-9896-f688a36306a3,L40-S08,,CORRECT_SENTENCE,Quel énoncé respecte l’accord avec un COD placé avant « avoir » ?,fr,Les photos que nous avons pris sont nettes.,Les photos que nous sommes prises sont nettes.,Les photos que nous avons prise sont nettes.,Les photos que nous avons prises sont nettes.,fr,D,Le COD « les photos » est antéposé : « prises ».,Cette option ne respecte pas la règle ciblée dans ce contexte. Le COD « les photos » est antéposé : « prises ».,Cette option ne respecte pas la règle ciblée dans ce contexte. Le COD « les photos » est antéposé : « prises ».,Cette option ne respecte pas la règle ciblée dans ce contexte. Le COD « les photos » est antéposé : « prises ».,Réponse correcte. Le COD « les photos » est antéposé : « prises ».,fr,3515b6f7-b3bd-577e-b72d-76f7d6791a1c,3a89e45a-7616-583f-a9d8-31ab22d49ed4,11973c94-9693-58c6-b571-76caccf0f0f3,,VERY_HARD,0.90,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 40; printed p. 190; PDF p. 192,chatgpt-qb-runner-v1.0,,TAG002|TAG004|TAG019|TAG006|TAG007,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
