schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
question-import-schema-v0.9.0,GMP-FULL-B131-Q015,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,5465e03e-910b-49cb-8e8b-355d78f2c887,L29-S02,,CORRECT_SENTENCE,Quelle phrase est correcte après « sans » ?,fr-FR,Elle part sans mon.,Elle part sans moi.,Elle part sans je.,Elle me part sans.,fr-FR,B,"Après « sans », on utilise la forme tonique « moi ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Après « sans », on utilise la forme tonique « moi ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.",fr-FR,632f6f50-3100-5a2b-b572-1e49e9ef84e0,,628ba52b-5f66-5ee4-8791-22caee4929ec,319879e0-2634-5d51-9976-8302d8b01d1a,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B131-Q016,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,45d4d31b-b955-4ae5-b375-b88d7cfedf95,L29-S03,,CORRECT_SENTENCE,Quelle réponse identifie correctement une femme ?,fr-FR,C’est la.,C’est elle est.,C’est lui.,C’est elle.,fr-FR,D,La forme correcte est « C’est elle ».,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.",La forme correcte est « C’est elle ».,fr-FR,740cb209-b87a-58fe-9020-dda9f4bb2e19,337916b0-380a-5ae6-800c-c844379d659d,0b2c9f01-3796-58b2-9bde-360b8d9845b3,,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B131-Q017,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,acba2620-92ec-40b2-a2e7-bdccc5dc76f8,L29-S04,,CORRECT_SENTENCE,Quelle phrase exprime correctement un contraste renforcé entre deux interlocuteurs ?,fr-FR,"Toi, tu prends le bus ; moi, je marche.","Te, tu prends le bus ; me, je marche.","Tu, toi prends le bus ; je, moi marche.",Toi prends le bus ; moi marche je.,fr-FR,A,Le pronom tonique détaché peut précéder le pronom sujet pour renforcer le contraste.,Le pronom tonique détaché peut précéder le pronom sujet pour renforcer le contraste.,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.",fr-FR,,a07f23e5-a8de-5818-a19c-7e27f29c226e,2371e1b5-c470-5e6b-bc1a-71a1080dbd0a,ddec67d6-6130-5d13-855b-da2d4c12ceae,VERY_HARD,3.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B131-Q018,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,5465e03e-910b-49cb-8e8b-355d78f2c887,L29-S02,,INCORRECT_SENTENCE,Quelle phrase contient un pronom inadapté après une préposition ?,fr-FR,Je parle de lui.,Elle vient avec nous.,Le cadeau est pour je.,Ils restent chez eux.,fr-FR,C,"Après « pour », il faut « moi », pas « je ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Après « pour », il faut « moi », pas « je ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.",fr-FR,632f6f50-3100-5a2b-b572-1e49e9ef84e0,628ba52b-5f66-5ee4-8791-22caee4929ec,,319879e0-2634-5d51-9976-8302d8b01d1a,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B131-Q019,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,45d4d31b-b955-4ae5-b375-b88d7cfedf95,L29-S03,,INCORRECT_SENTENCE,Quelle identification est incorrecte ?,fr-FR,C’est nous.,C’est ils.,C’est elle.,C’est toi.,fr-FR,B,"On dit « ce sont eux » ou, selon le contexte, « c’est eux » à l’oral, mais pas « c’est ils » ; la forme tonique attendue est « eux ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","On dit « ce sont eux » ou, selon le contexte, « c’est eux » à l’oral, mais pas « c’est ils » ; la forme tonique attendue est « eux ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.",fr-FR,740cb209-b87a-58fe-9020-dda9f4bb2e19,,337916b0-380a-5ae6-800c-c844379d659d,0b2c9f01-3796-58b2-9bde-360b8d9845b3,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B131-Q020,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,acba2620-92ec-40b2-a2e7-bdccc5dc76f8,L29-S04,,INCORRECT_SENTENCE,Quelle réponse elliptique utilise une forme non tonique ?,fr-FR,Moi aussi.,Lui non plus.,Elle aussi.,Me non plus.,fr-FR,D,"Après « non plus », il faut une forme tonique : « moi non plus ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Après « non plus », il faut une forme tonique : « moi non plus ».",fr-FR,a07f23e5-a8de-5818-a19c-7e27f29c226e,2371e1b5-c470-5e6b-bc1a-71a1080dbd0a,ddec67d6-6130-5d13-855b-da2d4c12ceae,,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B131-Q021,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,ab16147b-2958-467e-b95b-ab532ce6c812,L29-S01,,INCORRECT_SENTENCE,"Parmi ces phrases, laquelle emploie une forme non tonique à la place d’un pronom tonique ?",fr-FR,Nous comptons sur ils.,"Après lui, il entre à son tour.","Eux, ils arrivent demain.",Elle travaille avec lui.,fr-FR,A,"Après « sur », il faut « eux », pas « ils ».","Après « sur », il faut « eux », pas « ils ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.",fr-FR,,9235d1cc-3a5d-56c1-867a-4a5cf23b7a7d,4c088667-7ee2-523c-8bc4-92d3aa172eab,94a7d79b-961b-5c15-bea4-6334dc1baedf,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B131-Q022,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,5465e03e-910b-49cb-8e8b-355d78f2c887,L29-S02,,ERROR_LOCATION,"Dans « Elle travaille avec il depuis lundi », quel mot doit être remplacé ?",fr-FR,« avec »,« lundi »,« il »,« travaille »,fr-FR,C,"Après « avec », il faut « lui ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Après « avec », il faut « lui ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.",fr-FR,632f6f50-3100-5a2b-b572-1e49e9ef84e0,628ba52b-5f66-5ee4-8791-22caee4929ec,,319879e0-2634-5d51-9976-8302d8b01d1a,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B131-Q023,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,45d4d31b-b955-4ae5-b375-b88d7cfedf95,L29-S03,,ERROR_LOCATION,"Dans « C’est me sur la photo », où se trouve l’erreur de pronom ?",fr-FR,« photo »,« me »,« C’est »,« sur »,fr-FR,B,"Après « c’est », on emploie « moi », pas « me ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Après « c’est », on emploie « moi », pas « me ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.",fr-FR,740cb209-b87a-58fe-9020-dda9f4bb2e19,,337916b0-380a-5ae6-800c-c844379d659d,0b2c9f01-3796-58b2-9bde-360b8d9845b3,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B131-Q024,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,acba2620-92ec-40b2-a2e7-bdccc5dc76f8,L29-S04,,ERROR_LOCATION,"Dans « Je suis d’accord, et je aussi », quel segment doit être corrigé ?",fr-FR,« suis d’accord »,« et »,« Je »,« je aussi »,fr-FR,D,"Après « aussi » dans cette réponse elliptique, il faut « moi aussi ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Après « aussi » dans cette réponse elliptique, il faut « moi aussi ».",fr-FR,a07f23e5-a8de-5818-a19c-7e27f29c226e,2371e1b5-c470-5e6b-bc1a-71a1080dbd0a,ddec67d6-6130-5d13-855b-da2d4c12ceae,,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B131-Q025,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,acba2620-92ec-40b2-a2e7-bdccc5dc76f8,L29-S04,,ERROR_LOCATION,"Dans « Ni il ni elle ne viendront », quel segment contient l’erreur visée par le chapitre ?",fr-FR,« il »,« ni »,« elle »,« viendront »,fr-FR,A,"Dans cette coordination, on emploie les formes toniques : « ni lui ni elle ».","Dans cette coordination, on emploie les formes toniques : « ni lui ni elle ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.",fr-FR,,a07f23e5-a8de-5818-a19c-7e27f29c226e,2371e1b5-c470-5e6b-bc1a-71a1080dbd0a,ddec67d6-6130-5d13-855b-da2d4c12ceae,VERY_HARD,3.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B131-Q026,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,ab16147b-2958-467e-b95b-ab532ce6c812,L29-S01,,PRONOUN_CHOICE,Quelle forme tonique correspond à « je » ?,fr-FR,mon,je,moi,me,fr-FR,C,La forme tonique de première personne du singulier est « moi ».,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.",La forme tonique de première personne du singulier est « moi ».,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.",fr-FR,9235d1cc-3a5d-56c1-867a-4a5cf23b7a7d,4c088667-7ee2-523c-8bc4-92d3aa172eab,,94a7d79b-961b-5c15-bea4-6334dc1baedf,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B131-Q027,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,45d4d31b-b955-4ae5-b375-b88d7cfedf95,L29-S03,,PRONOUN_CHOICE,"Pour compléter « C’est ___ » en parlant de deux femmes, quelle forme convient ?",fr-FR,leur,elles,ils,les,fr-FR,B,Le pronom tonique féminin pluriel est « elles ».,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.",Le pronom tonique féminin pluriel est « elles ».,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.",fr-FR,740cb209-b87a-58fe-9020-dda9f4bb2e19,,337916b0-380a-5ae6-800c-c844379d659d,0b2c9f01-3796-58b2-9bde-360b8d9845b3,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B131-Q028,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,ab16147b-2958-467e-b95b-ab532ce6c812,L29-S01,,PRONOUN_CHOICE,Quelle forme tonique convient pour une référence indéfinie avec « on » ?,fr-FR,lui,eux,se,soi,fr-FR,D,"Avec une référence générale ou indéfinie, « soi » est la forme tonique appropriée.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Avec une référence générale ou indéfinie, « soi » est la forme tonique appropriée.",fr-FR,9235d1cc-3a5d-56c1-867a-4a5cf23b7a7d,4c088667-7ee2-523c-8bc4-92d3aa172eab,94a7d79b-961b-5c15-bea4-6334dc1baedf,,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B131-Q029,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,5465e03e-910b-49cb-8e8b-355d78f2c887,L29-S02,,PREPOSITION_CHOICE,Complétez : « Je pars ___ eux demain matin. »,fr-FR,avec,de,chez,entre,fr-FR,A,« Avec eux » exprime l’accompagnement.,« Avec eux » exprime l’accompagnement.,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.",fr-FR,,632f6f50-3100-5a2b-b572-1e49e9ef84e0,628ba52b-5f66-5ee4-8791-22caee4929ec,319879e0-2634-5d51-9976-8302d8b01d1a,EASY,1.45,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B131-Q030,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,5465e03e-910b-49cb-8e8b-355d78f2c887,L29-S02,,PREPOSITION_CHOICE,Quelle préposition convient : « Le fauteuil est juste ___ moi et la fenêtre. »,fr-FR,chez,sans,entre,pour,fr-FR,C,La relation de position est exprimée par « entre ».,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.",La relation de position est exprimée par « entre ».,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.",fr-FR,632f6f50-3100-5a2b-b572-1e49e9ef84e0,628ba52b-5f66-5ee4-8791-22caee4929ec,,319879e0-2634-5d51-9976-8302d8b01d1a,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B131-Q031,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,5465e03e-910b-49cb-8e8b-355d78f2c887,L29-S02,,PREPOSITION_CHOICE,"Complétez : « Nous avons réservé une chambre ___ eux, parce qu’ils restent deux nuits. »",fr-FR,sans,pour,chez,entre,fr-FR,B,La destination/bénéficiaire se formule ici avec « pour eux ».,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.",La destination/bénéficiaire se formule ici avec « pour eux ».,"Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.",fr-FR,632f6f50-3100-5a2b-b572-1e49e9ef84e0,,628ba52b-5f66-5ee4-8791-22caee4929ec,319879e0-2634-5d51-9976-8302d8b01d1a,HARD,2.85,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
question-import-schema-v0.9.0,GMP-FULL-B131-Q032,1,0259af3a-8df3-4f28-ad02-62a99368c409,L29,5465e03e-910b-49cb-8e8b-355d78f2c887,L29-S02,,REWRITE_EQUIV,Remplacez « avec mes parents » par un pronom : « Je voyage avec mes parents. »,fr-FR,Je leur voyage.,Je voyage avec ils.,Je les voyage avec.,Je voyage avec eux.,fr-FR,D,"Après « avec », « mes parents » devient « eux ».","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Ce choix confond une forme tonique avec une forme voisine, un autre rôle syntaxique ou un contexte différent.","Après « avec », « mes parents » devient « eux ».",fr-FR,632f6f50-3100-5a2b-b572-1e49e9ef84e0,628ba52b-5f66-5ee4-8791-22caee4929ec,319879e0-2634-5d51-9976-8302d8b01d1a,,MEDIUM,2.10,initial-difficulty-model-v0.9.0,DRAFT,PROJECT_SYNTHETIC_FROM_RULE,Lesson 29; printed pp. 132-133,chatgpt-qb-runner-v1.0,,TAG020|TAG023,NONE,,,,,taxonomy-v0.9.0,question-type-catalogue-v0.9.0,question-type-compatibility-v0.9.0,distractor-rule-set-v0.9.0,stage1-v1.0
